GroupName,Specifier,ItemName,ItemPath,DataType,ReadOnly,Reserved,UpdateRate,Reserved,Value,Quality,Timestamp,
Group0,LXXSPAREPARM1,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM1.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM10,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM10.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM11,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM11.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM12,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM12.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM13,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM13.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM14,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM14.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM15,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM15.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM16,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM16.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM17,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM17.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM18,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM18.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM19,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM19.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM2,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM2.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM20,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM20.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM21,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM21.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM22,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM22.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM23,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM23.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM24,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM24.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM25,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM25.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM3,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM3.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM4,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM4.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM5,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM5.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM6,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM6.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM7,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM7.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM8,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM8.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,LXXSPAREPARM9,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:LXXSPAREPARM9.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MAXFUELSP,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MAXFUELSP.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MAXSCAN,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MAXSCAN.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRCV,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRCV.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRDB,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRDB.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRERRALDB,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRERRALDB.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRERRNEGALLIM,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRERRNEGALLIM.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRERRPOSALLIM,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRERRPOSALLIM.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRKC,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRKC.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRMSTRDMDTMP,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRMSTRDMDTMP.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCROUT,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCROUT.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCROUTBIAS,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCROUTBIAS.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCROUTLTOFFGAS,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCROUTLTOFFGAS.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCROUTLTOFFOIL,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCROUTLTOFFOIL.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCROUTMAX,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCROUTMAX.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCROUTMIN,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCROUTMIN.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRPV,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRPV.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRPVALDB,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRPVALDB.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRPVHIALLIM,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRPVHIALLIM.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRPVLOALLIM,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRPVLOALLIM.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRPVMAX,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRPVMAX.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRPVMIN,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRPVMIN.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRPVMINAUTO,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRPVMINAUTO.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRPVPCT,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRPVPCT.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRPVRNG,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRPVRNG.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRPVSPDEV,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRPVSPDEV.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRREMDMD,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRREMDMD.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRSP,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRSP.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRSPARE2,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRSPARE2.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRSPAREPARM1,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRSPAREPARM1.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRSPAREPARM2,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRSPAREPARM2.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRSPHILIM,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRSPHILIM.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRSPLOLIM,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRSPLOLIM.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRSPPCT,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRSPPCT.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRTD,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRTD.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MCRTI,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MCRTI.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MINAIRSP,ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MINAIRSP.VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[0],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[0].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[1],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[1].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[10],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[10].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[100],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[100].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[101],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[101].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[102],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[102].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[103],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[103].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[104],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[104].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[105],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[105].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[106],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[106].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[107],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[107].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[108],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[108].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[109],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[109].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[11],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[11].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[110],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[110].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[111],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[111].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[112],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[112].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[113],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[113].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[114],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[114].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[115],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[115].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[116],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[116].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[117],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[117].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[118],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[118].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[119],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[119].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[12],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[12].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[120],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[120].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[121],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[121].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[122],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[122].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[123],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[123].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[124],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[124].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[125],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[125].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[126],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[126].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[127],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[127].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[128],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[128].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[129],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[129].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[13],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[13].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[130],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[130].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[131],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[131].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[132],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[132].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[133],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[133].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[134],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[134].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[135],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[135].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[136],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[136].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[137],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[137].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[138],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[138].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[139],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[139].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[14],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[14].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[140],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[140].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[141],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[141].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[142],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[142].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[143],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[143].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[144],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[144].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[145],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[145].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[146],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[146].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[147],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[147].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[148],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[148].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[149],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[149].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[15],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[15].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[150],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[150].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
Group0,MISCDATA[151],ALLEN BRADLEY VIA ETHERNET/IP:FYRMONITORBMS:REAL:MISCDATA[151].VALUE, ,4,0,0,1000,0,,"Bad, non-specific",01/01/1601 12:00:00.000 AM,Single Float
